subject ID,Video ID,Attention,Meditation,Raw,Delta,Theta,Alpha 1,Alpha 2,Beta 1,Beta 2,Gamma1,Gamma2,predefined label,Self-defined label
7,6,77,61,97,672362,199138,57699,32494,8101,26704,16169,15346,1,0
7,6,70,69,148,1472481,231950,31150,80212,31747,55101,57740,50632,1,0
7,6,54,66,-70,706863,44354,5440,20039,14651,6442,6667,7295,1,0
7,6,34,64,1,724950,226728,30745,12189,12340,27418,30728,7406,1,0
7,6,35,60,-36,472139,64854,13800,3973,13937,10697,9973,5172,1,0
7,6,30,64,5,370125,210404,82071,64941,12117,35441,26318,15128,1,0
7,6,43,63,81,22345,47734,27737,6831,15848,35279,7081,11720,1,0
7,6,50,77,-11,82071,37164,39579,18989,23212,20381,6529,14562,1,0
7,6,53,87,-6,270064,43120,38981,42246,34455,25560,13598,9263,1,0
7,6,60,74,-10,47656,124567,13165,7405,7983,34903,19090,6496,1,0
7,6,50,69,61,86703,68094,16056,6281,16624,9925,3741,8133,1,0
7,6,48,57,26,674040,140368,7246,36635,25786,35729,20172,25501,1,0
7,6,54,48,163,65956,27266,9102,9290,37685,19096,16440,6811,1,0
7,6,51,53,-26,2962784,241829,39932,36076,15858,58358,17578,8701,1,0
7,6,50,43,51,567769,225376,5821,16686,27158,22318,9509,16929,1,0
7,6,56,50,50,6277,14152,7873,16662,27694,18168,19591,16687,1,0
7,6,54,50,11,516532,45720,5334,11179,9075,23376,25102,7163,1,0
7,7,29,47,92,117968,72017,22100,9320,12196,14682,10901,12855,1,1
7,7,24,54,130,491861,735235,105953,70908,25163,58668,25953,24196,1,1
7,7,14,44,74,780609,281716,26059,18148,28792,21801,14046,13975,1,1
7,7,17,34,19,1920417,397943,43701,37762,27912,116056,29585,34997,1,1
7,7,23,26,-5,445715,60345,6434,6316,7706,21265,7532,4516,1,1
7,7,20,17,-10,34937,147938,7856,6169,7255,6113,11219,14478,1,1
7,7,34,20,104,591179,39734,792,9465,12979,25175,9845,8581,1,1
7,7,30,26,69,703141,172893,54104,8599,10440,44190,21898,24062,1,1
7,7,24,29,7,353088,67244,7230,9425,6902,11000,7893,8886,1,1
7,7,34,35,2,1249644,239029,15775,32417,18472,33510,67390,21651,1,1
7,7,37,38,-46,461195,58270,14134,12023,11695,68155,28421,20385,1,1
7,7,40,35,29,216482,76488,7154,14071,5480,25238,12789,27201,1,1
7,7,43,41,-22,287044,220634,121577,21187,15191,61172,39031,39857,1,1
7,7,41,51,58,343117,139456,36958,47649,14813,22345,44209,14004,1,1
7,7,41,41,101,612220,148375,13853,6405,13830,135191,31639,17599,1,1
7,7,41,37,-38,27162,82204,4277,10256,28514,28229,36536,24567,1,1
7,7,35,35,11,1007578,269344,106592,17675,37416,28222,40910,28387,1,1
7,7,51,24,-19,20537,51516,18704,2702,14101,63173,19508,49855,1,1
7,7,37,23,84,1189787,306156,3444,20848,47140,40486,27121,19573,1,1
7,7,41,30,-39,855542,52004,18106,13416,26883,51885,13537,24665,1,1
7,7,50,17,10,260432,162330,7475,9998,24905,35705,21365,21254,1,1
7,7,38,27,9,1686403,142051,57890,58446,32177,45656,17186,19875,1,1
7,7,38,44,-73,287813,89348,29763,13248,11420,17577,10508,12843,1,1
7,7,26,47,-295,350852,84922,19418,10105,5299,14142,14832,5130,1,1
7,7,16,66,61,708419,14626,10944,989,545,1124,3555,2975,1,1
7,7,17,60,-169,681524,181059,52598,55888,195223,58107,49236,72435,1,1
7,7,21,61,195,1759933,331330,46380,208418,93325,118979,243724,64812,1,1
7,7,23,61,-77,1511614,356133,97831,33492,67422,69622,56565,36402,1,1
7,7,30,60,136,227465,52339,28404,12153,5655,14002,6322,5317,1,1
7,7,29,50,-40,578298,45634,1830,3961,4062,10214,16876,8552,1,1
7,7,14,35,58,195982,360391,24796,10988,5831,9916,12864,12969,1,1
7,7,4,30,67,743108,208217,38726,3174,6861,10016,12316,9691,1,1
7,7,8,27,42,632941,26886,8453,7167,7084,9838,8261,6057,1,1
7,7,13,51,-23,29155,25976,13163,86355,14138,48894,37643,14891,1,1
7,7,23,56,107,1088270,101255,14691,5593,6108,11437,4683,7908,1,1
7,7,29,51,115,345897,87263,2762,8057,2804,10077,5449,11043,1,1
7,7,16,50,-13,232450,428377,156635,14127,17678,22936,29696,35038,1,1
7,7,11,43,681,667064,93754,40471,37126,10979,27221,8862,7672,1,1
7,7,10,47,-76,757519,49402,3601,10294,6099,4966,2908,875,1,1
7,7,11,50,-53,215344,68497,11026,1946,20918,8791,6603,4298,1,1
7,7,26,44,118,78558,88261,19544,14656,32108,38079,26628,11518,1,1
7,7,21,41,67,603322,63143,20910,6565,8026,6996,13461,4866,1,1
7,7,27,44,-13,228640,148770,58332,11313,18084,43128,30923,21837,1,1
7,7,37,54,41,743231,16181,8263,5179,6044,11468,4008,8078,1,1
7,7,24,44,-12,131409,117275,5830,4431,4481,8050,8115,2382,1,1
7,7,30,43,-23,387738,63082,11323,20037,30509,17715,28389,17069,1,1
7,7,26,24,68,1472366,691841,11772,22038,91315,66294,21442,38705,1,1
7,7,24,35,77,513711,9321,17337,26871,7145,15902,6690,6854,1,1
7,7,35,53,97,354065,78858,29080,48298,13939,48563,32050,25513,1,1
7,7,41,53,5,195379,13917,2737,6249,5361,11393,7249,11496,1,1
7,7,41,63,38,340191,298140,44418,3408,60043,29861,30141,29352,1,1
7,7,47,47,56,418720,55702,6432,22742,14850,53964,23386,21522,1,1
7,7,38,43,58,718050,260028,38176,78335,13998,35676,39647,24708,1,1
7,7,30,50,42,671263,69898,45124,19021,12306,30553,19738,25085,1,1
7,7,48,54,96,338178,30969,10229,14361,34491,51164,20049,20924,1,1
7,7,44,60,99,81126,61134,24098,22403,14928,43114,23090,22173,1,1
7,7,61,53,-45,303291,30867,11827,10100,30569,55858,34065,11466,1,1
7,7,64,47,92,876975,166036,32763,56870,28355,73472,26654,14516,1,1
7,7,60,48,-36,844767,44476,2635,22692,12625,40150,23361,19120,1,1
7,7,63,54,58,161098,28511,50005,28691,18616,64467,11085,7487,1,1
7,7,53,53,115,329273,33433,3284,4107,5566,9606,9954,6896,1,1
7,7,51,50,69,1720292,218074,39298,16461,14461,53804,20817,28648,1,1
7,7,56,47,-11,10329,33250,6660,17182,11410,69603,41515,9326,1,1
7,7,53,38,99,398989,34263,8456,11649,15973,19892,34384,19954,1,1
7,7,50,37,145,1578729,434223,27625,53536,17805,78230,65558,27534,1,1
7,7,60,38,40,379705,48483,15693,11287,5878,63804,36974,11187,1,1
7,7,51,43,-35,559222,101467,45507,18051,24911,59576,34170,32775,1,1
7,7,53,51,75,519681,69331,76161,45249,8948,91020,15148,25967,1,1
7,7,61,51,-70,23947,77225,7070,13426,38326,36895,31956,25191,1,1
7,7,56,51,21,138454,14125,4255,2566,9438,8290,4988,4215,1,1
7,7,63,50,116,4060,9194,11269,11869,26868,30269,19602,9782,1,1
7,7,56,38,102,1053656,64274,10026,9091,11261,18758,9111,9183,1,1
7,7,43,54,113,1087499,96044,66474,28675,21546,10198,19242,9769,1,1
7,7,29,66,150,1486892,181382,34233,153596,22947,26959,43614,19186,1,1
7,7,16,74,-81,470595,99298,74516,27271,15008,24032,25558,6743,1,1
7,7,7,75,192,772483,267638,50283,16999,8844,19400,15976,13283,1,1
7,7,11,70,115,469522,87242,43562,14019,17991,17156,11296,5628,1,1
7,7,24,61,-75,144872,14119,2131,6900,6887,13025,2303,6559,1,1
7,7,35,48,69,389810,91281,9486,19295,22386,50704,15931,8826,1,1
7,7,37,51,-55,636610,72444,16807,12703,7040,6835,7195,6649,1,1
7,7,40,40,-26,89156,13341,1074,1301,674,3620,1440,1227,1,1
7,7,37,24,58,188482,168357,11710,2214,29570,56797,35060,16852,1,1
7,7,26,30,-33,1507154,298443,72393,53080,36766,44500,23598,26568,1,1
7,7,35,29,105,2148779,144251,30223,27441,22240,45919,24343,35537,1,1
7,7,40,37,109,1412687,134490,44505,23144,27665,93891,68743,28331,1,1
7,7,30,53,108,210947,271215,56948,68751,62145,44766,20472,15373,1,1
7,7,37,61,43,312378,97963,68591,50592,11152,41096,30821,21229,1,1
7,7,37,53,-43,333215,233682,31076,4495,12258,64209,33997,21537,1,1
7,7,26,48,121,388237,130348,21445,4577,8680,15099,9931,3444,1,1
7,7,34,38,97,291856,94090,8677,11553,16553,29251,13795,33800,1,1
7,7,30,24,66,257618,207814,29705,22849,33116,40884,22175,33818,1,1
7,7,35,30,9,407030,65137,12013,11153,9033,30993,45678,25119,1,1
7,7,40,43,28,27790,61256,63639,18733,40020,32505,40347,22383,1,1
7,7,35,51,18,971336,188886,51241,21214,7204,29605,63833,14469,1,1
7,7,38,50,53,460407,128367,11933,13199,30872,31910,27737,16367,1,1
7,7,35,48,131,140147,18253,3928,919,1050,5481,2216,1456,1,1
7,7,41,27,43,191470,23180,376,2615,5225,13076,11533,9379,1,1
7,7,50,17,84,164049,30427,3452,2346,1718,14602,6452,5689,1,1
7,7,63,11,65,293370,13898,828,1336,3339,17353,3924,4147,1,1
7,7,83,8,87,4946,11409,4982,8082,3491,83451,20005,18015,1,1
7,7,80,23,77,800299,108346,10249,51837,12325,54567,35276,17959,1,1
7,7,84,20,-41,23253,39579,6460,2401,15336,47570,37650,12565,1,1
7,7,70,29,-23,463888,239734,45072,8208,21361,46996,30324,22878,1,1
7,7,50,35,74,764640,375056,71449,26912,10108,86042,19972,22360,1,1
7,7,56,23,-72,10548,25408,4122,4704,31150,31856,8156,17369,1,1
7,7,44,24,57,115948,47412,1716,6127,8856,11010,6072,3229,1,1
7,7,44,29,153,267542,153944,38885,20233,10337,37643,36099,23329,1,1
7,7,54,27,82,110798,22173,4490,5617,15963,19080,24674,18552,1,1
7,7,50,30,87,2750723,123456,22379,9943,12460,72742,26803,20219,1,1
7,7,47,43,4,508929,199870,44587,38394,5222,36711,24918,19506,1,1
7,7,56,41,-43,7251,24379,10489,8996,25521,26753,78552,6352,1,1
7,7,51,48,42,312234,61338,19461,25482,18234,35407,24187,11167,1,1
7,7,57,48,16,145674,25391,12013,9235,53667,46101,17955,12678,1,1
7,7,69,44,98,1450335,60851,27701,7039,12915,55279,28053,10469,1,1
7,7,64,41,71,145419,33507,6750,1178,3331,12465,3665,8475,1,1
7,7,56,34,-101,674333,176577,17066,13055,22466,25898,19015,10977,1,1
7,7,54,34,20,201544,54963,4028,21489,24112,58707,23357,39327,1,1
7,7,54,30,40,302961,22073,20305,11247,92992,35776,31020,27758,1,1
7,7,54,41,40,26846,24096,39448,25606,77164,25450,26308,34411,1,1
7,7,61,61,128,35323,11016,23430,30513,21186,19998,19437,15929,1,1
7,7,47,69,3,375710,83988,25807,22247,81287,9504,10144,12788,1,1
7,7,47,67,57,11676,34956,21192,6546,14961,19413,8885,12399,1,1
7,7,50,63,40,10918,20480,7805,40999,11441,34297,21583,15155,1,1
7,7,48,63,64,4835,22936,15695,8730,10796,35179,12734,19181,1,1
7,8,35,70,45,1556150,241892,214543,38268,40061,32874,59169,15583,1,0
7,8,23,61,28,1025809,159512,18873,13482,10946,7625,11219,8567,1,0
7,8,20,66,32,935919,156862,73762,66594,9299,28757,50533,18809,1,0
7,8,1,56,52,776992,894001,67004,27433,33842,29425,72603,44124,1,0
7,8,4,56,-130,931655,177231,64912,189764,46047,41988,42661,41071,1,0
7,8,16,54,60,1144123,41268,7436,2530,6725,9280,15344,4352,1,0
7,8,14,48,37,2050745,272827,65964,43582,6781,29286,85815,21425,1,0
7,8,29,48,-37,774673,316912,25129,8757,19878,65370,58107,14171,1,0
7,8,26,41,-306,570425,127459,68765,9969,12051,12047,11055,3901,1,0
7,8,21,37,73,2266437,182941,2952,21364,22799,19635,9071,8094,1,0
7,8,24,35,-21,181757,86472,21008,9105,4867,14780,2318,4364,1,0
7,8,21,47,21,88469,21429,5938,1653,1045,4318,1926,1177,1,0
7,8,27,35,69,151088,99850,13060,4468,2933,13532,7535,13002,1,0
7,8,30,38,6,229270,89740,7191,9142,3640,15524,8755,6773,1,0
7,8,34,48,102,1293042,82470,99817,16106,36159,28601,33158,27430,1,0
7,8,29,35,81,2027724,243453,12018,7893,26661,31861,20866,38229,1,0
7,8,34,40,116,1045903,200402,63021,17016,22510,48841,15355,20401,1,0
7,8,44,41,149,253926,83451,4405,22721,11135,81140,20052,16697,1,0
7,8,64,24,60,109707,25542,7729,9386,21874,70576,17583,19828,1,0
7,8,70,40,74,253051,253800,98668,10734,16825,88806,22063,19656,1,0
7,8,69,24,20,1877491,244677,7141,11191,24390,39818,21102,41222,1,0
7,8,69,30,38,370329,13093,1758,10033,4544,16243,7858,3109,1,0
7,8,51,35,1,325995,142255,15507,28525,17480,32728,15449,33428,1,0
7,8,53,34,69,630662,112102,13924,30337,31190,46322,28493,22769,1,0
7,8,56,41,65,429105,159400,15906,16457,16794,35809,32167,24381,1,0
7,8,48,38,65,98301,7140,976,1567,2806,2420,2385,1720,1,0
7,8,40,35,106,386289,196008,27833,11216,14799,15354,20087,20247,1,0
7,8,51,37,91,83749,42654,32206,14697,24881,116380,17825,25042,1,0
7,8,51,43,104,125015,109954,36561,20024,15783,28667,15453,19764,1,0
7,8,60,51,76,89233,12312,22613,4602,13959,29254,31413,23281,1,0
7,8,78,60,-1,183810,57840,43341,17893,20020,66423,25359,22322,1,0
7,8,84,54,7,17025,6325,7820,4164,3671,69773,32223,22270,1,0
7,8,94,57,-61,39418,17260,30607,7196,18799,43796,15921,11933,1,0
7,8,78,54,61,460491,140339,62467,2453,14579,20910,12923,23964,1,0
7,8,63,44,-52,215069,84081,12239,891,6122,7348,2872,5328,1,0
7,8,51,48,-30,114284,20795,8253,2210,5025,30575,13845,7850,1,0
7,8,56,37,50,25764,14073,4816,6010,13992,36319,37445,23661,1,0
7,8,75,34,56,209140,37894,8587,18267,14984,61711,29477,13964,1,0
7,8,77,41,0,406336,74556,20463,9937,5113,11508,3224,7885,1,0
7,8,70,43,2,469498,97953,25238,18088,6255,65230,19452,15019,1,0
7,8,54,53,185,718365,94771,20847,51593,41093,30109,45559,13182,1,0
7,8,47,43,51,177622,24675,1370,2346,4004,9711,4495,3574,1,0
7,8,56,35,-2,103447,48129,6636,4392,10048,26264,37425,7990,1,0
7,8,48,16,96,1186134,276002,6301,5632,9977,43618,16569,20129,1,0
7,8,47,11,102,690193,51263,7846,14494,14081,8883,5717,6841,1,0
7,8,54,16,104,21554,17737,4028,9313,29096,38996,37679,21901,1,0
7,8,43,26,100,70327,11941,3372,1263,659,1558,1677,997,1,0
7,8,50,54,-8,25829,22210,29306,4198,10336,18395,21228,12784,1,0
7,8,44,54,64,450427,190943,64124,6421,23672,17770,31547,13486,1,0
7,8,30,63,100,203450,119283,40076,24164,14664,42767,27361,23095,1,0
7,8,37,56,-33,512133,179748,19887,23569,25218,33814,37897,29013,1,0
7,8,37,53,37,256078,47436,31448,10901,18549,27304,24190,35748,1,0
7,8,44,41,17,590179,142397,11925,4011,24095,29523,17220,23565,1,0
7,8,57,35,3,1216,7568,4542,4376,18882,28385,10840,14298,1,0
7,8,74,40,-40,3746,10981,6330,8883,6144,26888,10903,8239,1,0
7,8,74,40,27,130193,57278,32422,5432,14185,25482,11998,7586,1,0
7,8,74,43,76,268601,139154,13745,9457,13127,29147,26688,50456,1,0
7,8,51,40,-28,473299,243123,30640,9155,60655,28625,19407,18783,1,0
7,8,41,41,89,227143,43706,22849,12751,9996,25880,56223,42321,1,0
7,8,47,34,25,247519,108663,5755,24108,13733,67739,35405,11106,1,0
7,8,56,38,0,312049,48770,23301,1929,7633,57222,25699,9945,1,0
7,8,75,48,12,5051,25795,18739,11365,16572,59944,16288,6448,1,0
7,8,80,50,133,83155,10447,3934,9575,1078,13947,7046,2873,1,0
7,8,74,54,39,48825,126806,30090,21854,17369,35258,12810,8977,1,0
7,8,60,50,51,244422,68679,5136,6695,4003,8316,2373,11555,1,0
7,8,57,53,-40,10623,12089,10350,15171,10290,37458,32526,18379,1,0
7,8,43,47,7,595503,198217,9447,46198,17672,22401,32777,18623,1,0
7,8,40,24,25,270302,53052,874,1388,12897,7733,9534,3455,1,0
7,8,40,29,54,308698,108649,25730,13278,31473,14514,31368,9121,1,0
7,8,20,27,48,309129,85515,26276,6781,5393,8545,3360,5285,1,0
7,8,34,27,11,40541,30451,13379,5008,29234,20778,11428,12368,1,0
7,8,43,50,64,303423,10652,6364,17331,35434,24160,25695,13399,1,0
7,8,60,51,53,108345,5888,3441,1830,3673,8076,9444,4986,1,0
7,8,63,51,107,251838,28397,9773,4785,3881,5077,4935,5333,1,0
7,8,54,64,118,1262084,108251,64581,55480,5634,31126,15370,11742,1,0
7,8,53,54,88,882228,27205,3641,3037,10349,20629,12497,7586,1,0
7,8,38,54,-73,1599038,160137,34869,31142,51854,22132,66177,43337,1,0
7,8,37,50,13,2155011,517260,112739,5857,15186,55178,43114,30129,1,0
7,8,34,40,-165,191535,61759,18629,6370,7345,8874,7178,7713,1,0
7,8,24,60,88,2061762,99468,124894,45252,21580,53931,46612,20394,1,0
7,8,24,51,-72,106103,23416,1306,2506,4202,2785,4116,3371,1,0
7,8,20,50,-50,1377931,108998,15078,4528,5686,6751,12097,5556,1,0
7,8,24,47,73,2685162,140083,32061,9786,29690,38808,26596,20199,1,0
7,8,27,30,-226,631035,106439,15925,13148,9324,34642,21085,14695,1,0
7,8,29,26,-5,1839518,66984,4513,2299,5615,10095,4611,7452,1,0
7,8,37,21,53,979253,700728,33855,37943,17990,99593,46515,15305,1,0
7,8,29,17,10,1359762,313288,28268,18992,8360,29948,37527,29513,1,0
7,8,29,8,-17,468100,189696,6307,14942,25524,54956,41443,29272,1,0
7,8,29,20,99,1339995,283080,73240,22971,13516,44977,38008,27625,1,0
7,8,38,37,88,420650,77424,33428,55494,23142,68263,32039,13031,1,0
7,8,53,44,133,120696,63551,15555,40377,21152,62407,27036,20530,1,0
7,8,50,61,-18,174504,96159,14706,47461,34030,29079,28907,23944,1,0
7,8,54,50,-83,215607,80307,4324,7703,51280,19999,16279,51795,1,0
7,8,48,40,39,304397,44826,5316,6315,11400,8882,6142,8170,1,0
7,8,35,29,-40,277833,92036,12312,1849,1514,11600,7860,4704,1,0
7,8,34,21,-3,2372132,149995,18430,13020,16227,28745,50494,44394,1,0
7,8,35,40,91,306684,85401,36758,39931,40699,34460,25459,21826,1,0
7,8,34,41,90,789358,114159,21356,11077,25284,19879,35656,22826,1,0
7,8,43,57,-40,372284,28333,34404,22952,5591,36064,16364,15497,1,0
7,8,54,56,138,56706,50126,14300,4908,40400,48076,41357,14987,1,0
7,8,54,66,75,109728,33321,19879,13278,18567,41943,12721,22878,1,0
7,8,41,57,48,77690,13651,3039,2213,340,1458,818,2074,1,0
7,8,40,64,34,374416,43156,2982,22984,22982,31943,20101,31412,1,0
7,8,51,40,118,248286,102882,4581,4409,7076,27597,10792,11626,1,0
7,8,35,20,35,185248,159433,4923,2793,3661,13184,8715,7765,1,0
7,8,63,3,92,16919,24398,3199,6017,47314,112215,18773,12685,1,0
7,8,53,8,29,2842346,153497,45873,53865,31591,31350,29993,32454,1,0
7,8,63,21,8,59666,25425,11295,10922,15197,41573,20091,34622,1,0
7,8,70,38,16,503486,91668,16132,21536,16479,26113,31807,19097,1,0
7,8,43,47,11,1077265,244622,27603,18995,29493,23959,69682,28232,1,0
7,8,53,51,35,159115,17617,13241,43558,21942,35499,52928,25177,1,0
7,8,38,43,-46,504770,565714,14526,66583,24197,78204,45153,16817,1,0
7,8,47,41,130,118808,33533,6552,9973,23644,32216,23914,13013,1,0
7,8,57,50,118,172719,85993,6668,52521,22520,52662,31379,17036,1,0
7,8,54,37,81,809085,76608,12885,6058,8510,27795,9673,8357,1,0
7,8,51,43,106,439160,91508,13365,7492,2894,9876,4756,3384,1,0
7,8,50,51,13,23999,18191,21338,18907,24472,30977,18149,9054,1,0
7,8,48,53,7,581528,72246,48391,5389,21085,32013,29203,35962,1,0
7,8,51,53,20,130268,17190,4808,3381,18007,13195,4667,5443,1,0
7,8,54,41,86,628441,417462,14831,16691,15074,58714,26632,16959,1,0
7,8,53,29,17,319652,86296,10325,11363,8414,41947,20939,19521,1,0
7,8,54,27,-12,11249,38869,19557,12977,26427,25314,5321,15741,1,0
7,8,57,24,39,18649,30799,6747,1295,9468,28800,19586,14497,1,0
7,8,67,34,103,543999,57109,19595,2704,20752,39693,28770,10782,1,0
7,8,70,47,32,4274,9958,16764,13879,14855,21962,13658,10187,1,0
7,8,78,38,64,6964,25518,9094,1988,7250,35350,34085,19723,1,0
7,8,80,47,36,21958,25476,15713,3016,15523,33017,22332,15625,1,0
7,8,78,51,64,10945,28831,9478,10605,17590,17827,8291,9739,1,0
7,8,75,43,-2,1338676,30123,6197,14510,17960,20444,19298,10445,1,0
7,8,75,54,17,33752,7561,5313,17012,7752,28622,26570,16504,1,0
7,8,66,69,76,63285,20118,17248,41579,8140,19629,33364,16848,1,0
7,9,3,44,-27,1046065,245788,47860,41080,45508,29854,48472,40903,1,0
7,9,4,64,29,907623,168763,44462,41913,32364,18599,51264,10684,1,0
7,9,1,57,53,2123733,285006,99404,48311,32590,43584,86207,54382,1,0
7,9,8,54,-14,146053,64436,3770,14071,19019,4394,7457,8583,1,0
7,9,23,60,-14,198349,38499,32835,17656,7330,54866,57693,22314,1,0
7,9,35,61,121,956271,70257,44647,15626,26753,46373,30016,28516,1,0
7,9,40,57,32,539568,86815,14678,36155,36292,27494,67864,23590,1,0
7,9,63,61,125,26832,9984,2945,22945,25103,50605,18805,15761,1,0
7,9,61,56,57,387697,66835,34516,10331,16097,53375,21649,13178,1,0
7,9,56,60,54,180565,71805,47657,28080,47118,25681,37120,23923,1,0
7,9,57,53,4,20843,48943,10115,6992,41165,15566,22326,10658,1,0
7,9,50,64,75,24522,11076,23264,13727,9692,20655,14971,6086,1,0
7,9,48,66,-43,14511,28110,23546,2541,10676,22909,10209,10769,1,0
7,9,51,63,-42,852796,87903,40687,21540,62987,39741,18445,33075,1,0
7,9,38,47,27,804706,1058538,12406,19171,26232,44105,79438,125471,1,0
7,9,26,44,75,452967,70815,80016,18099,31836,15467,44249,6725,1,0
7,9,16,34,120,185366,115897,7313,7343,8501,16038,11342,4269,1,0
7,9,13,27,-51,669870,316518,40521,29187,40566,49170,70823,34201,1,0
7,9,16,48,113,291405,334556,72292,27631,33223,26350,40715,33020,1,0
7,9,16,35,-26,1621441,346063,31898,38483,9573,38143,26364,39139,1,0
7,9,16,47,-17,884954,199545,64261,39073,28363,38434,49296,19890,1,0
7,9,20,41,-50,1364574,130436,14753,5494,22213,32817,39226,18939,1,0
7,9,37,41,76,48718,57753,23179,5799,7540,52831,38817,18679,1,0
7,9,37,54,-49,412892,106230,85459,21521,13864,18760,15399,6877,1,0
7,9,44,48,76,453008,43511,5574,9422,22028,22436,27346,9485,1,0
7,9,54,60,-17,23411,8193,555,18986,23998,26601,23690,30129,1,0
7,9,56,60,-17,103676,25489,5420,15051,14814,34920,21684,14169,1,0
7,9,66,41,59,367622,82437,13654,2258,14244,37923,25258,21415,1,0
7,9,78,44,-39,38151,9358,14351,12076,17890,64779,27008,11366,1,0
7,9,80,43,104,2392,14044,11803,10406,32703,40059,19379,18067,1,0
7,9,77,48,77,110397,12231,7180,6192,4612,13023,3159,4323,1,0
7,9,78,53,147,482644,116979,13119,21788,15829,79516,24664,4843,1,0
7,9,77,54,-41,77708,12750,22815,5390,21739,54103,25479,18649,1,0
7,9,70,63,-13,17066,15900,37343,23218,38543,44146,19945,15038,1,0
7,9,61,53,4,63630,129964,7243,23097,28664,17777,34875,26727,1,0
7,9,60,56,116,112171,37909,8042,7501,8126,24789,7188,9357,1,0
7,9,51,60,53,435230,11058,5298,4043,2429,8507,3777,9676,1,0
7,9,50,44,28,52062,53429,5973,9797,37552,26834,16820,15201,1,0
7,9,43,27,-2,938276,610197,9253,8216,17992,27181,23056,30022,1,0
7,9,35,30,53,1569936,32649,3374,26099,38528,11295,29391,10467,1,0
7,9,30,30,56,23612,66241,39608,20902,30323,33438,8485,11594,1,0
7,9,29,48,112,5225,19150,2353,48845,20114,18623,33538,18041,1,0
7,9,41,75,54,823263,105857,76403,5687,10411,46935,52181,35884,1,0
7,9,43,77,-41,554854,70328,21424,16080,9000,22894,18641,32331,1,0
7,9,40,66,104,93971,92744,6712,13487,13841,19797,12865,30349,1,0
7,9,44,54,-4,7663,23562,5948,8719,12856,23073,26095,14815,1,0
7,9,54,47,101,52708,23416,6995,8509,15975,35520,16925,12796,1,0
7,9,64,48,91,7104,8083,14109,4307,10327,21934,14430,9623,1,0
7,9,64,63,-27,39154,23733,44974,9217,31036,12360,10676,5716,1,0
7,9,60,67,72,21051,56760,19832,17911,10759,27915,12070,21600,1,0
7,9,56,80,55,28134,13277,30299,8295,11307,28624,10607,10168,1,0
7,9,54,75,61,748166,37511,8925,31691,62260,53086,26894,15848,1,0
7,9,51,64,6,196431,247505,38365,46128,23092,33199,30921,13963,1,0
7,9,53,56,-8,9934,56668,4284,11624,8045,30142,50047,24531,1,0
7,9,51,56,32,28598,17455,34304,16376,14103,31432,14946,23920,1,0
7,9,54,53,149,348499,20131,2997,8935,11408,31150,13095,17506,1,0
7,9,75,54,19,32007,14990,10997,18850,22955,64949,7964,13356,1,0
7,9,66,50,59,206801,156969,20077,3486,20842,25747,20383,17628,1,0
7,9,61,38,99,567348,211201,44284,16005,2633,62462,26709,22765,1,0
7,9,54,47,-27,236497,47177,16702,26197,18520,32687,15354,7866,1,0
7,9,43,50,-61,7440,29956,5371,29594,26793,20152,15970,29629,1,0
7,9,54,61,7,39505,25621,26291,7267,22430,41939,22217,10829,1,0
7,9,60,64,48,179003,48823,25943,8213,28267,38822,25827,13437,1,0
7,9,61,63,24,12531,26777,15246,12443,31725,25779,25684,15775,1,0
7,9,69,54,-28,24845,22600,9603,4896,10223,32902,11994,5261,1,0
7,9,61,63,23,3907,12421,16972,16523,11889,12759,8856,11262,1,0
7,9,61,60,23,2778,30522,7549,6309,14776,15885,6609,23404,1,0
7,9,57,64,-10,11368,19515,25701,14520,29826,16676,16943,6011,1,0
7,9,40,61,21,617917,251153,32057,11258,36733,20327,21424,39344,1,0
7,9,43,47,67,19944,35039,9710,5406,27581,20571,22959,10748,1,0
7,9,30,40,354,1499153,240051,8025,23444,9213,22716,13534,9297,1,0
7,9,23,34,34,290485,19753,1796,4692,1790,2307,3873,2311,1,0
7,9,26,29,-20,1115894,336411,23703,14528,16520,37460,69152,34897,1,0
7,9,34,29,-60,122873,49963,21217,8998,23610,103944,34531,15579,1,0
7,9,43,40,-43,172116,20956,7918,3709,6242,9658,9375,4610,1,0
7,9,53,54,-35,3159,16303,17314,44633,6677,29527,40873,27270,1,0
7,9,69,66,77,788659,15014,11693,13543,11037,37081,15492,15167,1,0
7,9,75,67,53,10898,7500,12387,4745,16000,63786,29644,18329,1,0
7,9,78,70,53,220996,32365,19061,16655,13511,28810,19721,13321,1,0
7,9,78,66,90,12827,5879,23243,19959,33994,19926,32920,6056,1,0
7,9,70,66,85,376808,81540,26177,37819,25256,51114,14158,11425,1,0
7,9,61,60,-7,219467,88511,6510,9834,23999,61879,84932,12506,1,0
7,9,67,54,43,2243,9056,7031,7266,15375,30066,27815,14442,1,0
7,9,74,51,104,216134,21700,14082,19794,4375,38019,28722,20963,1,0
7,9,81,43,-36,7523,35096,3288,20789,14553,77653,27920,14824,1,0
7,9,88,44,60,34955,41667,9474,5361,10859,86692,20133,15451,1,0
7,9,75,50,66,307622,62439,27053,18884,17562,24151,45708,6859,1,0
7,9,81,37,16,36214,17165,2186,7526,10874,50148,22770,15729,1,0
7,9,80,43,43,3241,7410,4144,9486,5164,24109,16365,7089,1,0
7,9,70,57,76,5593,14317,3554,37042,37168,27570,12329,12793,1,0
